step,ARH_Accuracy,Baseline_Accuracy,ARH_Dissonance,ARH_Nodes
8311,100.0,54.50000000000001,0.0,17
8312,100.0,55.00000000000001,0.0,17
8313,100.0,54.50000000000001,0.0,17
8314,100.0,55.00000000000001,0.0,17
8315,100.0,55.00000000000001,0.0,17
8316,100.0,54.50000000000001,0.0,17
8317,100.0,54.0,0.0,17
8318,100.0,53.5,0.0,17
8319,100.0,54.0,0.0,17
8320,100.0,54.0,0.0,17
8321,100.0,54.0,0.0,17
8322,100.0,54.0,0.0,17
8323,100.0,54.0,0.0,17
8324,100.0,54.50000000000001,0.0,17
8325,100.0,54.0,0.0,17
8326,100.0,54.0,0.0,17
8327,100.0,54.0,0.0,17
8328,100.0,54.0,0.0,17
8329,100.0,53.5,0.0,17
8330,100.0,53.0,0.0,17
8331,100.0,53.5,0.0,17
8332,100.0,53.5,0.0,17
8333,100.0,53.5,0.0,17
8334,100.0,54.0,0.0,17
8335,100.0,54.0,0.0,17
8336,100.0,53.5,0.0,17
8337,100.0,53.5,0.0,17
8338,100.0,53.5,0.0,17
8339,100.0,53.5,0.0,17
8340,100.0,53.5,0.0,17
8341,100.0,53.5,0.0,17
8342,100.0,53.5,0.0,17
8343,100.0,53.5,0.0,17
8344,100.0,53.5,0.0,17
8345,100.0,53.5,0.0,17
8346,100.0,53.5,0.0,17
8347,100.0,53.5,0.0,17
8348,100.0,53.5,0.0,17
8349,100.0,53.5,0.0,17
8350,100.0,53.0,0.0,17
8351,100.0,53.0,0.0,17
8352,100.0,53.0,0.0,17
8353,100.0,53.0,0.0,17
8354,100.0,53.5,0.0,17
8355,100.0,53.5,0.0,17
8356,100.0,53.0,0.0,17
8357,100.0,53.0,0.0,17
8358,100.0,53.5,0.0,17
8359,100.0,53.5,0.0,17
8360,100.0,53.5,0.0,17
8361,100.0,54.0,0.0,17
8362,100.0,54.50000000000001,0.0,17
8363,100.0,55.00000000000001,0.0,17
8364,100.0,55.00000000000001,0.0,17
8365,100.0,54.50000000000001,0.0,17
8366,100.0,55.00000000000001,0.0,17
8367,100.0,54.50000000000001,0.0,17
8368,100.0,54.0,0.0,17
8369,100.0,54.50000000000001,0.0,17
8370,100.0,54.50000000000001,0.0,17
8371,100.0,55.00000000000001,0.0,17
8372,100.0,55.00000000000001,0.0,17
8373,100.0,54.50000000000001,0.0,17
8374,100.0,54.0,0.0,17
8375,100.0,54.50000000000001,0.0,17
8376,100.0,54.0,0.0,17
8377,100.0,54.0,0.0,17
8378,100.0,54.0,0.0,17
8379,100.0,54.0,0.0,17
8380,100.0,54.0,0.0,17
8381,100.0,53.5,0.0,17
8382,100.0,53.0,0.0,17
8383,100.0,53.0,0.0,17
8384,100.0,53.0,0.0,17
8385,100.0,53.5,0.0,17
8386,100.0,53.0,0.0,17
8387,100.0,53.0,0.0,17
8388,100.0,53.0,0.0,17
8389,100.0,53.0,0.0,17
8390,100.0,53.0,0.0,17
8391,100.0,53.0,0.0,17
8392,100.0,53.0,0.0,17
8393,100.0,53.0,0.0,17
8394,100.0,52.5,0.0,17
8395,100.0,52.0,0.0,17
8396,100.0,51.5,0.0,17
8397,100.0,51.0,0.0,17
8398,100.0,51.0,0.0,17
8399,100.0,51.5,0.0,17
8400,100.0,51.5,0.0,17
8401,100.0,52.0,0.0,17
8402,100.0,51.5,0.0,17
8403,100.0,51.5,0.0,17
8404,100.0,51.0,0.0,17
8405,100.0,51.0,0.0,17
8406,100.0,50.5,0.0,17
8407,100.0,50.0,0.0,17
8408,100.0,50.0,0.0,17
8409,100.0,50.0,0.0,17
8410,100.0,50.0,0.0,17
8411,100.0,50.0,0.0,17
8412,100.0,50.5,0.0,17
8413,100.0,50.0,0.0,17
8414,100.0,50.0,0.0,17
8415,100.0,49.5,0.0,17
8416,100.0,49.5,0.0,17
8417,100.0,49.5,0.0,17
8418,100.0,49.5,0.0,17
8419,100.0,49.0,0.0,17
8420,100.0,49.0,0.0,17
8421,100.0,49.0,0.0,17
8422,100.0,49.0,0.0,17
8423,100.0,49.5,0.0,17
8424,100.0,49.5,0.0,17
8425,100.0,49.5,0.0,17
8426,100.0,49.5,0.0,17
8427,100.0,49.5,0.0,17
8428,100.0,49.0,0.0,17
8429,100.0,49.5,0.0,17
8430,100.0,50.0,0.0,17
8431,100.0,50.0,0.0,17
8432,100.0,50.0,0.0,17
8433,100.0,50.0,0.0,17
8434,100.0,49.5,0.0,17
8435,100.0,49.5,0.0,17
8436,100.0,49.5,0.0,17
8437,100.0,50.0,0.0,17
8438,100.0,49.5,0.0,17
8439,100.0,49.5,0.0,17
8440,100.0,49.5,0.0,17
8441,100.0,49.5,0.0,17
8442,100.0,49.5,0.0,17
8443,100.0,49.5,0.0,17
8444,100.0,49.5,0.0,17
8445,100.0,49.0,0.0,17
8446,100.0,48.5,0.0,17
8447,100.0,48.5,0.0,17
8448,100.0,48.0,0.0,17
8449,100.0,48.0,0.0,17
8450,100.0,48.0,0.0,17
8451,100.0,48.0,0.0,17
8452,100.0,47.5,0.0,17
8453,100.0,48.0,0.0,17
8454,100.0,47.5,0.0,17
8455,100.0,47.5,0.0,17
8456,100.0,47.5,0.0,17
8457,100.0,48.0,0.0,17
8458,100.0,47.5,0.0,17
8459,100.0,47.5,0.0,17
8460,100.0,47.5,0.0,17
8461,100.0,47.5,0.0,17
8462,100.0,47.5,0.0,17
8463,100.0,47.5,0.0,17
8464,100.0,47.5,0.0,17
8465,100.0,47.0,0.0,17
8466,100.0,47.0,0.0,17
8467,100.0,47.0,0.0,17
8468,100.0,47.5,0.0,17
8469,100.0,48.0,0.0,17
8470,100.0,48.0,0.0,17
8471,100.0,48.0,0.0,17
8472,100.0,47.5,0.0,17
8473,100.0,47.5,0.0,17
8474,100.0,47.5,0.0,17
8475,100.0,47.5,0.0,17
8476,100.0,47.0,0.0,17
8477,100.0,47.0,0.0,17
8478,100.0,47.0,0.0,17
8479,100.0,46.5,0.0,17
8480,100.0,46.5,0.0,17
8481,100.0,46.5,0.0,17
8482,100.0,46.5,0.0,17
8483,100.0,47.0,0.0,17
8484,100.0,46.5,0.0,17
8485,100.0,47.0,0.0,17
8486,100.0,47.5,0.0,17
8487,100.0,47.5,0.0,17
8488,100.0,47.5,0.0,17
8489,100.0,47.5,0.0,17
8490,100.0,47.5,0.0,17
8491,100.0,48.0,0.0,17
8492,100.0,48.0,0.0,17
8493,100.0,48.0,0.0,17
8494,100.0,48.0,0.0,17
8495,100.0,48.0,0.0,17
8496,100.0,48.5,0.0,17
8497,100.0,48.5,0.0,17
8498,100.0,48.0,0.0,17
8499,100.0,48.0,0.0,17
8500,100.0,48.0,0.0,17
8501,100.0,47.5,0.0,17
8502,100.0,47.5,0.0,17
8503,100.0,48.0,0.0,17
8504,100.0,48.0,0.0,17
8505,100.0,47.5,0.0,17
8506,100.0,47.0,0.0,17
8507,100.0,47.0,0.0,17
8508,100.0,47.5,0.0,17
8509,100.0,47.5,0.0,17
8510,100.0,47.0,0.0,17
8511,100.0,47.0,0.0,17
8512,100.0,47.0,0.0,17
8513,100.0,47.5,0.0,17
8514,100.0,47.5,0.0,17
8515,100.0,47.5,0.0,17
8516,100.0,47.5,0.0,17
8517,100.0,48.0,0.0,17
8518,100.0,48.5,0.0,17
8519,100.0,48.5,0.0,17
8520,100.0,49.0,0.0,17
8521,100.0,49.5,0.0,17
8522,100.0,49.0,0.0,17
8523,100.0,49.0,0.0,17
8524,100.0,48.5,0.0,17
8525,100.0,49.0,0.0,17
8526,100.0,49.5,0.0,17
8527,100.0,49.0,0.0,17
8528,100.0,49.0,0.0,17
8529,100.0,49.5,0.0,17
8530,100.0,49.5,0.0,17
8531,100.0,49.5,0.0,17
8532,100.0,50.0,0.0,17
8533,100.0,50.0,0.0,17
8534,100.0,49.5,0.0,17
8535,100.0,49.0,0.0,17
8536,100.0,49.5,0.0,17
8537,100.0,49.0,0.0,17
8538,100.0,49.5,0.0,17
8539,100.0,49.5,0.0,17
8540,100.0,49.5,0.0,17
8541,100.0,49.5,0.0,17
8542,100.0,49.5,0.0,17
8543,100.0,49.5,0.0,17
8544,100.0,49.5,0.0,17
8545,100.0,49.5,0.0,17
8546,100.0,49.0,0.0,17
8547,100.0,48.5,0.0,17
8548,100.0,48.5,0.0,17
8549,100.0,49.0,0.0,17
8550,100.0,49.5,0.0,17
8551,100.0,49.0,0.0,17
8552,100.0,49.5,0.0,17
8553,100.0,49.5,0.0,17
8554,100.0,49.5,0.0,17
8555,100.0,49.0,0.0,17
8556,100.0,49.0,0.0,17
8557,100.0,49.0,0.0,17
8558,100.0,48.5,0.0,17
8559,100.0,48.0,0.0,17
8560,100.0,48.5,0.0,17
8561,100.0,48.5,0.0,17
8562,100.0,48.5,0.0,17
8563,100.0,48.0,0.0,17
8564,100.0,47.5,0.0,17
8565,100.0,47.5,0.0,17
8566,100.0,47.5,0.0,17
8567,100.0,47.5,0.0,17
8568,100.0,48.0,0.0,17
8569,100.0,48.0,0.0,17
8570,100.0,48.0,0.0,17
8571,100.0,48.0,0.0,17
8572,100.0,48.5,0.0,17
8573,100.0,48.5,0.0,17
8574,100.0,48.5,0.0,17
8575,100.0,48.5,0.0,17
8576,100.0,48.5,0.0,17
8577,100.0,49.0,0.0,17
8578,100.0,48.5,0.0,17
8579,100.0,48.0,0.0,17
8580,100.0,48.0,0.0,17
8581,100.0,48.0,0.0,17
8582,100.0,48.5,0.0,17
8583,100.0,48.5,0.0,17
8584,100.0,49.0,0.0,17
8585,100.0,49.0,0.0,17
8586,100.0,49.0,0.0,17
8587,100.0,48.5,0.0,17
8588,100.0,48.5,0.0,17
8589,100.0,48.5,0.0,17
8590,100.0,48.5,0.0,17
8591,100.0,48.5,0.0,17
8592,100.0,49.0,0.0,17
8593,100.0,49.5,0.0,17
8594,100.0,49.5,0.0,17
8595,100.0,50.0,0.0,17
8596,100.0,50.5,0.0,17
8597,100.0,51.0,0.0,17
8598,100.0,51.0,0.0,17
8599,100.0,50.5,0.0,17
8600,100.0,50.5,0.0,17
8601,100.0,50.0,0.0,17
8602,100.0,50.5,0.0,17
8603,100.0,50.0,0.0,17
8604,100.0,50.5,0.0,17
8605,100.0,50.5,0.0,17
8606,100.0,51.0,0.0,17
8607,100.0,51.0,0.0,17
8608,100.0,51.5,0.0,17
8609,100.0,51.5,0.0,17
8610,100.0,51.5,0.0,17
8611,100.0,51.5,0.0,17
8612,100.0,51.0,0.0,17
8613,100.0,51.5,0.0,17
8614,100.0,51.0,0.0,17
8615,100.0,51.0,0.0,17
8616,100.0,51.0,0.0,17
8617,100.0,51.0,0.0,17
8618,100.0,50.5,0.0,17
8619,100.0,50.5,0.0,17
8620,100.0,50.5,0.0,17
8621,100.0,51.0,0.0,17
8622,100.0,51.5,0.0,17
8623,100.0,51.0,0.0,17
8624,100.0,51.5,0.0,17
8625,100.0,51.5,0.0,17
8626,100.0,51.0,0.0,17
8627,100.0,51.5,0.0,17
8628,100.0,52.0,0.0,17
8629,100.0,51.5,0.0,17
8630,100.0,51.5,0.0,17
8631,100.0,51.5,0.0,17
8632,100.0,51.5,0.0,17
8633,100.0,51.5,0.0,17
8634,100.0,51.5,0.0,17
8635,100.0,52.0,0.0,17
8636,100.0,52.0,0.0,17
8637,100.0,52.0,0.0,17
8638,100.0,52.0,0.0,17
8639,100.0,52.5,0.0,17
8640,100.0,52.5,0.0,17
8641,100.0,52.5,0.0,17
8642,100.0,52.5,0.0,17
8643,100.0,52.5,0.0,17
8644,100.0,52.5,0.0,17
8645,100.0,53.0,0.0,17
8646,100.0,53.5,0.0,17
8647,100.0,53.0,0.0,17
8648,100.0,53.0,0.0,17
8649,100.0,52.5,0.0,17
8650,100.0,52.5,0.0,17
8651,100.0,52.0,0.0,17
8652,100.0,52.5,0.0,17
8653,100.0,52.5,0.0,17
8654,100.0,52.5,0.0,17
8655,100.0,52.5,0.0,17
8656,100.0,53.0,0.0,17
8657,100.0,52.5,0.0,17
8658,100.0,53.0,0.0,17
8659,100.0,53.0,0.0,17
8660,100.0,53.0,0.0,17
8661,100.0,52.5,0.0,17
8662,100.0,52.5,0.0,17
8663,100.0,53.0,0.0,17
8664,100.0,53.0,0.0,17
8665,100.0,53.0,0.0,17
8666,100.0,53.0,0.0,17
8667,100.0,52.5,0.0,17
8668,100.0,52.5,0.0,17
8669,100.0,52.5,0.0,17
8670,100.0,53.0,0.0,17
8671,100.0,53.5,0.0,17
8672,100.0,54.0,0.0,17
8673,100.0,54.0,0.0,17
8674,100.0,54.0,0.0,17
8675,100.0,54.0,0.0,17
8676,100.0,54.0,0.0,17
8677,100.0,54.0,0.0,17
8678,100.0,54.0,0.0,17
8679,100.0,54.0,0.0,17
8680,100.0,54.0,0.0,17
8681,100.0,54.0,0.0,17
8682,100.0,54.0,0.0,17
8683,100.0,54.0,0.0,17
8684,100.0,54.0,0.0,17
8685,100.0,54.0,0.0,17
8686,100.0,54.0,0.0,17
8687,100.0,54.0,0.0,17
8688,100.0,54.0,0.0,17
8689,100.0,54.50000000000001,0.0,17
8690,100.0,54.0,0.0,17
8691,100.0,54.0,0.0,17
8692,100.0,53.5,0.0,17
8693,100.0,53.5,0.0,17
8694,100.0,53.5,0.0,17
8695,100.0,53.5,0.0,17
8696,100.0,53.0,0.0,17
8697,100.0,53.0,0.0,17
8698,100.0,53.0,0.0,17
8699,100.0,53.0,0.0,17
8700,100.0,53.0,0.0,17
8701,100.0,53.0,0.0,17
8702,100.0,52.5,0.0,17
8703,100.0,52.0,0.0,17
8704,100.0,52.0,0.0,17
8705,100.0,52.0,0.0,17
8706,100.0,52.0,0.0,17
8707,100.0,52.5,0.0,17
8708,100.0,52.5,0.0,17
8709,100.0,52.0,0.0,17
8710,100.0,52.0,0.0,17
8711,100.0,51.5,0.0,17
8712,100.0,51.5,0.0,17
8713,100.0,51.5,0.0,17
8714,100.0,51.5,0.0,17
8715,100.0,51.0,0.0,17
8716,100.0,51.0,0.0,17
8717,100.0,51.0,0.0,17
8718,100.0,50.5,0.0,17
8719,100.0,50.0,0.0,17
8720,100.0,50.0,0.0,17
8721,100.0,49.5,0.0,17
8722,100.0,49.5,0.0,17
8723,100.0,50.0,0.0,17
8724,100.0,50.5,0.0,17
8725,100.0,50.5,0.0,17
8726,100.0,50.5,0.0,17
8727,100.0,50.5,0.0,17
8728,100.0,50.5,0.0,17
8729,100.0,50.0,0.0,17
8730,100.0,50.5,0.0,17
8731,100.0,50.0,0.0,17
8732,100.0,50.0,0.0,17
8733,100.0,50.0,0.0,17
8734,100.0,50.0,0.0,17
8735,100.0,50.0,0.0,17
8736,100.0,50.0,0.0,17
8737,100.0,50.5,0.0,17
8738,100.0,50.5,0.0,17
8739,100.0,51.0,0.0,17
8740,100.0,51.5,0.0,17
8741,100.0,51.5,0.0,17
8742,100.0,52.0,0.0,17
8743,100.0,51.5,0.0,17
8744,100.0,51.5,0.0,17
8745,100.0,52.0,0.0,17
8746,100.0,52.0,0.0,17
8747,100.0,52.0,0.0,17
8748,100.0,52.0,0.0,17
8749,100.0,51.5,0.0,17
8750,100.0,51.5,0.0,17
8751,100.0,52.0,0.0,17
8752,100.0,52.0,0.0,17
8753,100.0,51.5,0.0,17
8754,100.0,51.5,0.0,17
8755,100.0,51.5,0.0,17
8756,100.0,51.5,0.0,17
8757,100.0,51.5,0.0,17
8758,100.0,52.0,0.0,17
8759,100.0,52.0,0.0,17
8760,100.0,52.0,0.0,17
8761,100.0,52.0,0.0,17
8762,100.0,51.5,0.0,17
8763,100.0,52.0,0.0,17
8764,100.0,52.0,0.0,17
8765,100.0,52.0,0.0,17
8766,100.0,52.0,0.0,17
8767,100.0,52.0,0.0,17
8768,100.0,52.0,0.0,17
8769,100.0,52.0,0.0,17
8770,100.0,52.5,0.0,17
8771,100.0,52.5,0.0,17
8772,100.0,52.0,0.0,17
8773,100.0,52.5,0.0,17
8774,100.0,52.5,0.0,17
8775,100.0,52.0,0.0,17
8776,100.0,52.0,0.0,17
8777,100.0,51.5,0.0,17
8778,100.0,51.5,0.0,17
8779,100.0,51.5,0.0,17
8780,100.0,51.5,0.0,17
8781,100.0,52.0,0.0,17
8782,100.0,51.5,0.0,17
8783,100.0,51.5,0.0,17
8784,100.0,51.0,0.0,17
8785,100.0,51.0,0.0,17
8786,100.0,51.5,0.0,17
8787,100.0,51.5,0.0,17
8788,100.0,52.0,0.0,17
8789,100.0,52.0,0.0,17
8790,100.0,52.0,0.0,17
8791,100.0,51.5,0.0,17
8792,100.0,51.5,0.0,17
8793,100.0,51.0,0.0,17
8794,100.0,51.0,0.0,17
8795,100.0,50.5,0.0,17
8796,100.0,50.5,0.0,17
8797,100.0,50.0,0.0,17
8798,100.0,50.0,0.0,17
8799,100.0,50.0,0.0,17
8800,100.0,50.0,0.0,17
8801,100.0,50.0,0.0,17
8802,100.0,50.0,0.0,17
8803,100.0,50.5,0.0,17
8804,100.0,50.0,0.0,17
8805,100.0,49.5,0.0,17
8806,100.0,49.0,0.0,17
8807,100.0,49.0,0.0,17
8808,100.0,48.5,0.0,17
8809,100.0,48.5,0.0,17
8810,100.0,48.0,0.0,17
8811,100.0,48.0,0.0,17
8812,100.0,48.5,0.0,17
8813,100.0,48.0,0.0,17
8814,100.0,48.5,0.0,17
8815,100.0,49.0,0.0,17
8816,100.0,49.5,0.0,17
8817,100.0,49.5,0.0,17
8818,100.0,50.0,0.0,17
8819,100.0,50.5,0.0,17
8820,100.0,50.5,0.0,17
8821,100.0,50.5,0.0,17
8822,100.0,50.0,0.0,17
8823,100.0,50.5,0.0,17
8824,100.0,50.0,0.0,17
8825,100.0,50.0,0.0,17
8826,100.0,50.0,0.0,17
8827,100.0,49.5,0.0,17
8828,100.0,49.5,0.0,17
8829,100.0,50.0,0.0,17
8830,100.0,49.5,0.0,17
8831,100.0,50.0,0.0,17
8832,100.0,50.0,0.0,17
8833,100.0,49.5,0.0,17
8834,100.0,49.5,0.0,17
8835,100.0,49.0,0.0,17
8836,100.0,48.5,0.0,17
8837,100.0,48.0,0.0,17
8838,100.0,48.5,0.0,17
8839,100.0,48.5,0.0,17
8840,100.0,48.5,0.0,17
8841,100.0,48.5,0.0,17
8842,100.0,48.0,0.0,17
8843,100.0,48.0,0.0,17
8844,100.0,48.0,0.0,17
8845,100.0,47.5,0.0,17
8846,100.0,47.0,0.0,17
8847,100.0,47.0,0.0,17
8848,100.0,47.0,0.0,17
8849,100.0,47.5,0.0,17
8850,100.0,47.5,0.0,17
8851,100.0,48.0,0.0,17
8852,100.0,48.0,0.0,17
8853,100.0,47.5,0.0,17
8854,100.0,48.0,0.0,17
8855,100.0,48.0,0.0,17
8856,100.0,47.5,0.0,17
8857,100.0,48.0,0.0,17
8858,100.0,48.0,0.0,17
8859,100.0,47.5,0.0,17
8860,100.0,47.0,0.0,17
8861,100.0,47.0,0.0,17
8862,100.0,47.0,0.0,17
8863,100.0,47.0,0.0,17
8864,100.0,47.0,0.0,17
8865,100.0,47.5,0.0,17
8866,100.0,47.5,0.0,17
8867,100.0,47.5,0.0,17
8868,100.0,47.5,0.0,17
8869,100.0,47.5,0.0,17
8870,100.0,47.0,0.0,17
8871,100.0,47.0,0.0,17
8872,100.0,46.5,0.0,17
8873,100.0,46.0,0.0,17
8874,100.0,46.0,0.0,17
8875,100.0,46.0,0.0,17
8876,100.0,46.5,0.0,17
8877,100.0,47.0,0.0,17
8878,100.0,47.0,0.0,17
8879,100.0,47.0,0.0,17
8880,100.0,47.5,0.0,17
8881,100.0,47.5,0.0,17
8882,100.0,47.5,0.0,17
8883,100.0,47.0,0.0,17
8884,100.0,47.0,0.0,17
8885,100.0,47.0,0.0,17
8886,100.0,47.0,0.0,17
8887,100.0,47.5,0.0,17
8888,100.0,47.0,0.0,17
8889,100.0,46.5,0.0,17
8890,100.0,47.0,0.0,17
8891,100.0,47.0,0.0,17
8892,100.0,47.5,0.0,17
8893,100.0,47.0,0.0,17
8894,100.0,47.5,0.0,17
8895,100.0,47.0,0.0,17
8896,100.0,47.0,0.0,17
8897,100.0,47.0,0.0,17
8898,100.0,47.0,0.0,17
8899,100.0,46.5,0.0,17
8900,100.0,47.0,0.0,17
8901,100.0,47.0,0.0,17
8902,100.0,47.0,0.0,17
8903,100.0,47.5,0.0,17
8904,100.0,47.5,0.0,17
8905,100.0,47.5,0.0,17
8906,100.0,47.5,0.0,17
8907,100.0,47.0,0.0,17
8908,100.0,46.5,0.0,17
8909,100.0,46.5,0.0,17
8910,100.0,46.5,0.0,17
8911,100.0,47.0,0.0,17
8912,100.0,47.0,0.0,17
8913,100.0,47.0,0.0,17
8914,100.0,46.5,0.0,17
8915,100.0,46.5,0.0,17
8916,100.0,46.5,0.0,17
8917,100.0,46.5,0.0,17
8918,100.0,47.0,0.0,17
8919,100.0,47.0,0.0,17
8920,100.0,47.0,0.0,17
8921,100.0,47.5,0.0,17
8922,100.0,48.0,0.0,17
8923,100.0,48.0,0.0,17
8924,100.0,48.0,0.0,17
8925,100.0,47.5,0.0,17
8926,100.0,47.5,0.0,17
8927,100.0,48.0,0.0,17
8928,100.0,47.5,0.0,17
8929,100.0,47.5,0.0,17
8930,100.0,47.5,0.0,17
8931,100.0,47.5,0.0,17
8932,100.0,47.5,0.0,17
8933,100.0,47.5,0.0,17
8934,100.0,48.0,0.0,17
8935,100.0,48.5,0.0,17
8936,100.0,48.5,0.0,17
8937,100.0,48.0,0.0,17
8938,100.0,47.5,0.0,17
8939,100.0,47.5,0.0,17
8940,100.0,47.5,0.0,17
8941,100.0,47.0,0.0,17
8942,100.0,46.5,0.0,17
8943,100.0,47.0,0.0,17
8944,100.0,46.5,0.0,17
8945,100.0,46.0,0.0,17
8946,100.0,46.0,0.0,17
8947,100.0,46.0,0.0,17
8948,100.0,45.5,0.0,17
8949,100.0,46.0,0.0,17
8950,100.0,45.5,0.0,17
8951,100.0,45.5,0.0,17
8952,100.0,45.0,0.0,17
8953,100.0,45.5,0.0,17
8954,100.0,45.5,0.0,17
8955,100.0,46.0,0.0,17
8956,100.0,46.5,0.0,17
8957,100.0,46.5,0.0,17
8958,100.0,46.0,0.0,17
8959,100.0,46.5,0.0,17
8960,100.0,46.5,0.0,17
8961,100.0,46.0,0.0,17
8962,100.0,46.0,0.0,17
8963,100.0,45.5,0.0,17
8964,100.0,45.5,0.0,17
8965,100.0,46.0,0.0,17
8966,100.0,46.0,0.0,17
8967,100.0,46.0,0.0,17
8968,100.0,46.0,0.0,17
8969,100.0,46.0,0.0,17
8970,100.0,46.0,0.0,17
8971,100.0,45.5,0.0,17
8972,100.0,46.0,0.0,17
8973,100.0,45.5,0.0,17
8974,100.0,46.0,0.0,17
8975,100.0,46.0,0.0,17
8976,100.0,46.0,0.0,17
8977,100.0,46.5,0.0,17
8978,100.0,46.5,0.0,17
8979,100.0,46.5,0.0,17
8980,100.0,46.5,0.0,17
8981,100.0,46.0,0.0,17
8982,100.0,46.0,0.0,17
8983,100.0,46.0,0.0,17
8984,100.0,46.5,0.0,17
8985,100.0,46.0,0.0,17
8986,100.0,46.0,0.0,17
8987,100.0,46.0,0.0,17
8988,100.0,46.0,0.0,17
8989,100.0,46.0,0.0,17
8990,100.0,46.5,0.0,17
8991,100.0,46.5,0.0,17
8992,100.0,46.5,0.0,17
8993,100.0,47.0,0.0,17
8994,100.0,47.0,0.0,17
8995,100.0,47.0,0.0,17
8996,100.0,46.5,0.0,17
8997,100.0,46.5,0.0,17
8998,100.0,46.5,0.0,17
8999,100.0,46.5,0.0,17
9000,100.0,46.5,0.0,17
9001,100.0,47.0,0.0,17
9002,100.0,46.5,0.0,17
9003,100.0,46.0,0.0,17
9004,100.0,46.5,0.0,17
9005,100.0,46.5,0.0,17
9006,100.0,47.0,0.0,17
9007,100.0,47.0,0.0,17
9008,100.0,47.0,0.0,17
9009,100.0,47.5,0.0,17
9010,100.0,47.5,0.0,17
9011,100.0,48.0,0.0,17
9012,100.0,48.0,0.0,17
9013,100.0,48.5,0.0,17
9014,100.0,48.0,0.0,17
9015,100.0,47.5,0.0,17
9016,100.0,47.5,0.0,17
9017,100.0,48.0,0.0,17
9018,100.0,48.0,0.0,17
9019,100.0,48.0,0.0,17
9020,100.0,48.5,0.0,17
9021,100.0,48.5,0.0,17
9022,100.0,49.0,0.0,17
9023,100.0,48.5,0.0,17
9024,100.0,49.0,0.0,17
9025,100.0,49.0,0.0,17
9026,100.0,49.0,0.0,17
9027,100.0,49.5,0.0,17
9028,100.0,49.0,0.0,17
9029,100.0,49.0,0.0,17
9030,100.0,49.5,0.0,17
9031,100.0,49.5,0.0,17
9032,100.0,49.0,0.0,17
9033,100.0,49.5,0.0,17
9034,100.0,50.0,0.0,17
9035,100.0,50.5,0.0,17
9036,100.0,50.5,0.0,17
9037,100.0,51.0,0.0,17
9038,100.0,51.0,0.0,17
9039,100.0,50.5,0.0,17
9040,100.0,50.5,0.0,17
9041,100.0,50.0,0.0,17
9042,100.0,50.0,0.0,17
9043,100.0,49.5,0.0,17
9044,100.0,49.5,0.0,17
9045,100.0,49.5,0.0,17
9046,100.0,49.5,0.0,17
9047,100.0,50.0,0.0,17
9048,100.0,50.0,0.0,17
9049,100.0,50.0,0.0,17
9050,100.0,50.0,0.0,17
9051,100.0,49.5,0.0,17
9052,100.0,49.5,0.0,17
9053,100.0,50.0,0.0,17
9054,100.0,50.0,0.0,17
9055,100.0,49.5,0.0,17
9056,100.0,50.0,0.0,17
9057,100.0,49.5,0.0,17
9058,100.0,49.0,0.0,17
9059,100.0,49.0,0.0,17
9060,100.0,49.0,0.0,17
9061,100.0,49.5,0.0,17
9062,100.0,49.5,0.0,17
9063,100.0,49.5,0.0,17
9064,100.0,49.5,0.0,17
9065,100.0,49.0,0.0,17
9066,100.0,48.5,0.0,17
9067,100.0,49.0,0.0,17
9068,100.0,48.5,0.0,17
9069,100.0,48.5,0.0,17
9070,100.0,49.0,0.0,17
9071,100.0,49.0,0.0,17
9072,100.0,49.0,0.0,17
9073,100.0,49.5,0.0,17
9074,100.0,49.5,0.0,17
9075,100.0,49.5,0.0,17
9076,100.0,49.0,0.0,17
9077,100.0,49.0,0.0,17
9078,100.0,49.0,0.0,17
9079,100.0,49.5,0.0,17
9080,100.0,49.5,0.0,17
9081,100.0,49.5,0.0,17
9082,100.0,49.5,0.0,17
9083,100.0,49.5,0.0,17
9084,100.0,49.5,0.0,17
9085,100.0,49.0,0.0,17
9086,100.0,49.0,0.0,17
9087,100.0,49.0,0.0,17
9088,100.0,49.5,0.0,17
9089,100.0,50.0,0.0,17
9090,100.0,50.0,0.0,17
9091,100.0,50.0,0.0,17
9092,100.0,50.0,0.0,17
9093,100.0,50.5,0.0,17
9094,100.0,50.0,0.0,17
9095,100.0,50.5,0.0,17
9096,100.0,51.0,0.0,17
9097,100.0,51.0,0.0,17
9098,100.0,51.0,0.0,17
9099,100.0,51.5,0.0,17
9100,100.0,51.0,0.0,17
9101,100.0,51.5,0.0,17
9102,100.0,51.5,0.0,17
9103,100.0,51.0,0.0,17
9104,100.0,51.5,0.0,17
9105,100.0,51.5,0.0,17
9106,100.0,52.0,0.0,17
9107,100.0,52.0,0.0,17
9108,100.0,52.0,0.0,17
9109,100.0,52.0,0.0,17
9110,100.0,52.5,0.0,17
9111,100.0,52.0,0.0,17
9112,100.0,52.0,0.0,17
9113,100.0,51.5,0.0,17
9114,100.0,52.0,0.0,17
9115,100.0,52.5,0.0,17
9116,100.0,53.0,0.0,17
9117,100.0,53.0,0.0,17
9118,100.0,53.0,0.0,17
9119,100.0,53.0,0.0,17
9120,100.0,53.0,0.0,17
9121,100.0,53.0,0.0,17
9122,100.0,53.0,0.0,17
9123,100.0,52.5,0.0,17
9124,100.0,52.5,0.0,17
9125,100.0,53.0,0.0,17
9126,100.0,53.0,0.0,17
